producto_id,titulo,tipo,proveedor,estado,tags,descripcion_html,imagen,fecha_creacion,fecha_actualizacion,variante_id,sku,precio,precio_comparacion,inventario_policy,cantidad_inventario,barcode,peso,opcion1,opcion2,opcion3,inventory_item_id
9007349301436,(YV) Perfume para Hombre Ésika Winner Sport - 100ml,Cuidado personal,Ésika,active,"cuidado personal, Tienda, Ésika",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/311.webp?v=1759512239,2025-10-03T12:25:08-05:00,2025-10-11T18:45:56-05:00,45264550199484,,54000.00,,shopify,20,,0.0,Default Title,,,47362532212924
9005919830204,(YV) Perfume Termoprotector Ritual Botánico 'Ritual de Seducción' - (120ml),Cabello,Ritual botanico,active,"cabello, Capilar, Ritual botanico, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/202.jpg?v=1759436682,2025-10-02T15:25:48-05:00,2025-10-15T11:32:27-05:00,45261026492604,,21360.00,,shopify,20,,0.0,Default Title,,,47359038161084
9007246803132,(YV) Pestañas Postizas Inventage #1226 - Efecto 'Cat Eye' Alargado y Natural,Belleza,Inventage,active,"belleza, Inventage, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/269.webp?v=1759502870,2025-10-03T09:49:07-05:00,2025-10-11T18:45:46-05:00,45264313712828,,6000.00,,shopify,20,,0.0,Default Title,,,47362301919420
9005886439612,(YV) Pestañina Dolce Bella con Cepillo de Silicona - Volumen y Definición (A Prueba de Agua),Belleza,Dolce Bella,active,"belleza, Dolce Bella, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/179.webp?v=1759431189,2025-10-02T13:54:21-05:00,2025-10-11T18:45:32-05:00,45260914163900,,9120.00,,shopify,20,,0.0,Default Title,,,47358925701308
9007205515452,(YV) Pestañina Maybelline 'The Colossal' a Prueba de Agua - Volumen x7 (Negro),Belleza,Maybelline 'The Colossal',active,"belleza, Maybelline 'The Colossal', Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/255...webp?v=1759499990,2025-10-03T09:00:57-05:00,2025-10-11T18:45:44-05:00,45264229335228,,25200.00,,shopify,20,,0.0,Default Title,,,47362217443516
9005984612540,(YV) Pestañina Maybelline 'The Colossal' Volum' Express - Volumen Colosal (Negro Lavable),Belleza,Maybelline 'The Colossal',active,"belleza, Maybelline 'The Colossal', Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/210_a495e667-8bdc-4a2e-859f-d58ac065ce83.webp?v=1759438523,2025-10-02T15:56:33-05:00,2025-10-11T18:45:37-05:00,45261165658300,,25200.00,,shopify,20,,0.0,Default Title,,,47359177621692
9012630978748,(YV) Pestañina Maybelline Firework (A Prueba de Agua) - Mirada Explosiva 360°,Belleza,Maybelline 'The Colossal',active,"belleza, Maybelline 'The Colossal', Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/506-convertido-de-avif.png?v=1759854931,2025-10-07T11:36:36-05:00,2025-10-11T18:46:27-05:00,45279716016316,,51600.00,,shopify,20,,0.0,Default Title,,,47377891885244
9012173668540,(YV) Pestañina Maybelline Sky High a Prueba de Agua - Longitud Sin Límites,Belleza,Maybelline 'The Colossal',active,"belleza, Maybelline 'The Colossal', Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/452-convertido-de-avif.png?v=1759866658,2025-10-07T07:23:43-05:00,2025-10-11T18:46:19-05:00,45277553492156,,50400.00,,shopify,20,,0.0,Default Title,,,47375724806332
9012183957692,(YV) Pestañina Maybelline Sky High Lavable - Longitud Sin Límites y Volumen Viral,Belleza,Maybelline 'The Colossal',active,"belleza, Maybelline 'The Colossal', Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/455-convertido-de-avif.png?v=1759866541,2025-10-07T07:37:00-05:00,2025-10-11T18:46:19-05:00,45277574004924,,50400.00,,shopify,20,,0.0,Default Title,,,47375745319100
9005071368380,(YV) Pestañina Prosa 'Maxi Volumen' (Tapa morada) - Volumen Extremo y Negro Intenso,Belleza,Prosa,active,"belleza, cuidado personal, Prosa, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/154..avif?v=1759355706,2025-10-01T16:56:11-05:00,2025-10-11T18:45:28-05:00,45258458071228,,17400.00,,shopify,20,,0.0,Default Title,,,47356466462908
9010833555644,(YV) Pestañina Prosa Maxi Volumen con Cepillo de Silicón - A Prueba de Agua,Belleza,Prosa,active,"belleza, Prosa, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/378.avif?v=1759768065,2025-10-06T11:29:06-05:00,2025-10-11T18:46:07-05:00,45275140653244,,17400.00,,shopify,20,,0.0,Default Title,,,47373297549500
9004877578428,(YV) Pestañina Prosa Micro Fibras (Maxi-Volumen) - Efecto Pestañas Postizas,Belleza,Prosa,active,"belleza, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/106_34b3d3c0-c97f-4c48-bbf7-3075fd5882b1.avif?v=1759339425,2025-10-01T12:24:24-05:00,2025-10-11T18:45:21-05:00,45258044670140,,17400.00,,shopify,20,,0.0,Default Title,,,47356050702524
9004597739708,"(YV) Pestañina Vogue 'Amor a Primera Vista' - A Prueba de Agua, Curva Extrema (Negro)",Belleza,Vogue,active,"belleza, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/57..png?v=1759326463,2025-10-01T08:48:36-05:00,2025-10-11T18:45:13-05:00,45257343041724,,19800.00,,shopify,20,,0.0,Default Title,,,47355344978108
9004952879292,(YV) Pestañina Vogue 'Curvas Perfectas' - Efecto Lifting por 12 Horas (A Prueba de Agua),Cuidado personal,Vogue,active,"belleza, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/119.png?v=1759346095,2025-10-01T14:15:35-05:00,2025-10-11T18:45:23-05:00,45258200613052,,20400.00,,shopify,20,,0.0,Default Title,,,47356206579900
9004848775356,(YV) Pestañina Vogue 'Efecto Total 6' - Todos los Beneficios en Uno (Negro),Belleza,Vogue,active,"belleza, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/97.jpg?v=1759336257,2025-10-01T11:32:09-05:00,2025-10-11T18:45:20-05:00,45257990045884,,16800.00,,shopify,20,,0.0,Default Title,,,47355995095228
9010825232572,(YV) Pestañina Vogue Efecto Pestañas de Muñeca - Volumen Dramático,Belleza,Vogue,active,"belleza, Tienda, Vogue",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/369_e2413b3c-8c40-4430-bf7e-ac8f731643a3.jpg?v=1759766149,2025-10-06T10:57:07-05:00,2025-10-11T18:46:05-05:00,45275107852476,,16800.00,,shopify,20,,0.0,Default Title,,,47373262717116
9007321055420,(YV) Pestañina Vogue Resist 36H a Prueba de Agua - Volumen y Curva,Belleza,Vogue,active,"belleza, Tienda, Vogue",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/304.png?v=1759510826,2025-10-03T12:02:08-05:00,2025-10-11T18:45:54-05:00,45264488104124,,20640.00,,shopify,20,,0.0,Default Title,,,47362469068988
9012926480572,(YV) Pinza / Gancho Profesional para Peinar ENKOR - Acabado Dorado,Cabello,Enkor,active,"cabello, Capilar, Enkor, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/531-convertido-de-avif.png?v=1759864147,2025-10-07T14:10:05-05:00,2025-10-15T11:27:30-05:00,45280972046524,,1800.00,,shopify,20,,0.0,Default Title,,,47379155878076
9004882886844,(YV) Plancha Alisadora Remington Shine Therapy - Aguacate y Macadamia (S9960),Belleza,Remington,active,"belleza, Capilar, cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/109_bb42e5bb-7a3e-4599-a1f4-17e19eb7ebfc.webp?v=1759340072,2025-10-01T12:37:00-05:00,2025-10-15T11:32:37-05:00,45258056564924,,156000.00,,shopify,20,,0.0,Default Title,,,47356062597308
9012200374460,"(YV) Plancha Profesional BaBylissPRO Nano Titanium 1"" - Ultradelgada 450°F (Modelo 4072)",Belleza,BaBylissPRO,active,"BaBylissPRO, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/459-convertido-de-avif.png?v=1759866338,2025-10-07T07:46:56-05:00,2025-10-15T11:32:00-05:00,45277600383164,,408000.00,,shopify,20,,0.0,Default Title,,,47375771697340
9003723161788,"(YV) Plancha Profesional BaBylissPRO Optima 3000 Nano Titanium 1 ¼"" - Alisa y Riza",Cabello,BaByliss,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/Planch.webp?v=1759261991,2025-09-30T14:54:45-05:00,2025-10-15T11:32:45-05:00,45255208698044,,580000.00,,shopify,20,,0.0,Default Title,,,47353184288956
9003748524220,"(YV) Plancha Profesional Cetus CMS - Titanio, Control Digital y 480°F",Cabello,CMS,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/p62v6m2owflijgynggiv.png?v=1759266045,2025-09-30T16:02:25-05:00,2025-10-15T11:32:44-05:00,45255287734460,,228000.00,,shopify,20,,0.0,Default Title,,,47353264734396
9005883556028,(YV) Plancha Profesional CMS Cosmos 'Fenix' - Titanio y Tecnología MCH 480°F,Belleza,CMS,active,"belleza, cabello, Capilar, CMS, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/175.png?v=1759430181,2025-10-02T13:37:48-05:00,2025-10-15T11:32:30-05:00,45260907282620,,190800.00,,shopify,20,,0.0,Default Title,,,47358918820028
9010698780860,"(YV) Polímero Finalizador para Cabello Dromatic - Brillo, Anti-Frizz y Filtro UV (20ml)",Cabello,Dromatic,active,"cabello, Capilar, Dromatic, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/353.webp?v=1759756805,2025-10-06T08:21:18-05:00,2025-10-15T11:32:11-05:00,45274754646204,,3240.00,,shopify,20,,0.0,Default Title,,,47372902039740
9005905150140,(YV) Polvo Compacto 'Piel Radiante' - Acabado Mate Natural con SPF 10 (Tono #2),Piel,Khol,active,"belleza, Khol, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/196...webp?v=1759435594,2025-10-02T15:07:58-05:00,2025-10-11T18:45:35-05:00,45260967706812,,47520.00,,shopify,20,,0.0,Default Title,,,47358979276988
9004709970108,(YV) Polvo Compacto 'Sport Active' SPF 30 - A Prueba de Sudor y Humedad,Piel,Tonos,active,"belleza, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/77.webp?v=1759331553,2025-10-01T10:10:46-05:00,2025-10-11T18:45:16-05:00,45257797763260,,17640.00,,shopify,20,,0.0,Default Title,,,47355801665724
8998950305980,(YV) Polvo Compacto de Arroz Ana María SPF 25 - Acabado Mate con Tratamiento Antiedad,Piel,Ana Maria,active,"Ana María, belleza, Facial, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/PolvoCompactoSPF25AnaMaria.jpg?v=1758835853,2025-09-25T16:32:04-05:00,2025-10-11T18:45:07-05:00,45242850279612,,26040.00,,shopify,20,,0.0,Default Title,,,47340661670076
9012753203388,(YV) Polvo Compacto SP PRO con Filtro Solar - Tono 103 / Acabado Mate,Piel,SP PRO,active,"belleza, piel, SP PRO, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/512-convertido-de-avif.png?v=1759857052,2025-10-07T12:11:43-05:00,2025-10-11T18:46:28-05:00,45280591937724,,29880.00,,shopify,20,,0.0,Default Title,,,47378770526396
9005896990908,(YV) Polvo Compacto Tradicional Nailen - El Clásico Acabado Mate (14g),Piel,Nailen,active,"belleza, Nailen, piel",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/186.webp?v=1759433270,2025-10-02T14:29:09-05:00,2025-10-11T18:45:34-05:00,45260945129660,,8640.00,,shopify,20,,0.0,Default Title,,,47358956667068
9010900107452,(YV) Polvo Decolorante Profesional Nouvelle - Aclara 9 Tonos (500g),Cabello,NOUVELLE,active,"cabello, Capilar, NOUVELLE, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/432.avif?v=1759783230,2025-10-06T15:41:29-05:00,2025-10-15T11:32:03-05:00,45275438579900,,70800.00,,shopify,20,,0.0,Default Title,,,47373596328124
9010905972924,(YV) Polvo Decolorante Profesional Nouvelle - Aclaración Intensa y Protegida (500g),Cabello,NOUVELLE,active,"cabello, Capilar, NOUVELLE, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/437.jpg?v=1759783918,2025-10-06T15:53:06-05:00,2025-10-15T11:32:02-05:00,45275454210236,,63360.00,,shopify,20,,0.0,Default Title,,,47373611958460
9005865697468,(YV) Polvo Suelto Traslúcido Mineral Raquel - Efecto Mate y Larga Duración,Piel,Raquel,active,"cuidado personal, piel, Raquel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/161.webp?v=1759426690,2025-10-02T12:39:24-05:00,2025-10-11T18:45:30-05:00,45260850495676,,16560.00,,shopify,20,,0.0,Default Title,,,47358862033084
9007284093116,(YV) Pomys Rueditas Desmaquilladoras Clásicas (Paquete x2) - 120 Unidades,Belleza,Pomys,active,"belleza, cuidado personal, piel, Pomys, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/285.webp?v=1759506272,2025-10-03T10:46:53-05:00,2025-10-11T18:45:49-05:00,45264363454652,,15960.00,,shopify,20,,0.0,Default Title,,,47362344124604
9005878804668,(YV) Protector Labial ChapStick 'Medicated' - Alivio y Reparación Intensa (1 Und),Belleza,Chap Stick,active,"cabello, Capilar, Chap Stick, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/173.jpg?v=1759429585,2025-10-02T13:27:26-05:00,2025-10-15T11:32:30-05:00,45260896534716,,11040.00,,shopify,20,,0.0,Default Title,,,47358908072124
9006023213244,(YV) Protector Labial ChapStick Clásico Sabor Cereza con Filtro Solar,Belleza,Chap Stick,active,"belleza, Chap Stick, cuidado personal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/217.png?v=1759440134,2025-10-02T16:22:51-05:00,2025-10-11T18:45:38-05:00,45261254000828,,0.00,,shopify,20,,0.0,Default Title,,,47359265964220
9010886181052,"(YV) Protector Labial Nivea Cherry Shine - Hidratación, Color y Brillo",Cuidado personal,Nivea,active,"cuidado personal, Nivea, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/417.webp?v=1759779058,2025-10-06T14:32:17-05:00,2025-10-11T18:46:13-05:00,45275382808764,,16680.00,,shopify,20,,0.0,Default Title,,,47373540556988
9012172652732,(YV) Protector Solar Afelius Gel Oil Free SPF 30 - Piel Grasa (60 g),Piel,Afelius,active,"Afelius, belleza, cuidado personal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/451-convertido-de-avif.png?v=1759866725,2025-10-07T07:20:15-05:00,2025-10-11T18:46:18-05:00,45277550248124,,86400.00,,shopify,20,,0.0,Default Title,,,47375721562300
9010927173820,(YV) Protector Solar Afelius Gel Oil Free SPF 30 - Piel Grasa (Pack x 2 Und),Piel,Afelius,active,"Afelius, belleza, cuidado personal, piel, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/447-convertido-de-avif.png?v=1759867009,2025-10-06T16:19:31-05:00,2025-10-11T18:46:18-05:00,45275491205308,,171600.00,,shopify,20,,0.0,Default Title,,,47373648953532
8998457966780,(YV) Protector Solar Ana María SPF 50 Crema Gel - Efecto Mate Invisible,Piel,Ana Maria,active,"Oferta, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/ProtectorSolar50CremaGelAnaMariaBloqueador.webp?v=1758773495,2025-09-24T23:01:01-05:00,2025-10-11T18:45:05-05:00,45240909627580,,54600.00,,shopify,25,,0.0,Default Title,,,47338701783228
9004595151036,(YV) Protector Solar en Crema Umbrella SPF 50+ - Muy Alta Protección Dermatológica 60g,Piel,Umbrella,active,"belleza, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/55.webp?v=1759325995,2025-10-01T08:41:28-05:00,2025-10-11T18:45:13-05:00,45257327771836,,93600.00,,shopify,20,,0.0,Default Title,,,47355329380540
9007209218236,(YV) Protector Solar en Gel Umbrella SPF 50 - Efecto Mate para Piel Grasa (60g),Piel,Umbrella,active,"cuidado personal, piel, Tienda, Umbrella",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/260.jpg?v=1759500732,2025-10-03T09:13:22-05:00,2025-10-11T18:45:45-05:00,45264247193788,,93600.00,,shopify,20,,0.0,Default Title,,,47362235302076
9012603617468,(YV) Protector Solar Eucerin Sun Fluido Anti-Edad FPS 50+ (50 ml) con Ácido Hialurónico,Piel,Eucerin,active,"belleza, Eucerin, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/500-convertido-de-avif.png?v=1759853123,2025-10-07T11:09:22-05:00,2025-10-11T18:46:26-05:00,45279667388604,,127200.00,,shopify,20,,0.0,Default Title,,,47377843224764
8998441975996,(YV) Protector Solar Facial en Gel Arawak Sundark SPF 60 - Oil-Free y Hipoalergénico,Piel,Arawak Sundark,active,"ARAWAK, Destacado, Oferta, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/ArawakProtectorSolarSundarkengelfacialfactordeproteccionsolarde60SPF.webp?v=1758772494,2025-09-24T22:51:03-05:00,2025-10-11T18:45:05-05:00,45240846418108,,38400.00,,shopify,20,,0.0,Default Title,,,47338638573756
9005899776188,(YV) Protector Solar Facial Eucerin Oil Control Toque Seco SPF 50+ (Piel Grasa),Cuidado personal,Eucerin,active,"cuidado personal, Eucerin, piel, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/191_beaa80c9-1ce9-410d-831d-e93892831901.webp?v=1759434359,2025-10-02T14:47:32-05:00,2025-10-11T18:45:34-05:00,45260951093436,,117600.00,,shopify,20,,0.0,Default Title,,,47358962630844
9012291141820,(YV) Protector Solar Facial NIVEA SUN Control de Brillo FPS 50 (50 ml),Piel,Nivea,active,"belleza, cuidado personal, Nivea, piel, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/465--convertido-de-avif.png?v=1759865773,2025-10-07T08:54:22-05:00,2025-10-11T18:46:21-05:00,45277845815484,,38400.00,,shopify,20,,0.0,Default Title,,,47376019390652
9010890932412,(YV) Protector Solar Facial Nude con Color SPF 50 - Efecto Primer y Acabado Mate (50 ml),Piel,Nube,active,"belleza, cuidado personal, Nube, piel, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/421.jpg?v=1759780533,2025-10-06T14:56:52-05:00,2025-10-11T18:46:13-05:00,45275395719356,,40800.00,,shopify,20,,0.0,Default Title,,,47373553467580
9010891358396,(YV) Protector Solar Facial Nude con Color SPF 50 - Efecto Primer y Acabado Mate (50 ml),Piel,Nube,active,"belleza, cuidado personal, Nube, piel, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/422.png?v=1759780716,2025-10-06T14:59:18-05:00,2025-10-11T18:46:14-05:00,45275397554364,,40800.00,,shopify,20,,0.0,Default Title,,,47373555302588
9012174618812,(YV) Protector Solar Familiar NO-AD SPF 60 - Alta Protección (473 ml),Cuidado personal,NO-AD,active,"belleza, cuidado personal, NO-AD, piel, Protector solar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/453-convertido-de-avif.png?v=1759866598,2025-10-07T07:28:11-05:00,2025-10-11T18:46:19-05:00,45277557915836,,62400.00,,shopify,20,,0.0,Default Title,,,47375729230012
9010918817980,(YV) Protector Solar Familiar NO-AD SPF 85 - Alta Protección (473 ml),Cuidado personal,NO-AD,active,"cuidado personal, NO-AD, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/444.webp?v=1759785109,2025-10-06T16:12:45-05:00,2025-10-11T18:46:17-05:00,45275478950076,,77400.00,,shopify,20,,0.0,Default Title,,,47373636698300
9010882511036,(YV) Protector Solar Familiar NO-AD SPF 85 - Alta Protección Hidratante 250ml,Piel,NO-AD,active,"cuidado personal, NO-AD, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/414.jpg?v=1759778444,2025-10-06T14:22:13-05:00,2025-10-11T18:46:12-05:00,45275373011132,,47760.00,,shopify,20,,0.0,Default Title,,,47373530759356
9010662768828,(YV) Protector Solar Nevada NNP de Máxima Protección SPF 90 - 100ml,Piel,Nevada,active,"cuidado personal, Nevada, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/346.avif?v=1759754464,2025-10-06T07:42:21-05:00,2025-10-11T18:46:02-05:00,45274704642236,,25080.00,,shopify,20,,0.0,Default Title,,,47372852035772
9010899812540,(YV) Protector Solar NO-AD SPF 85 - Alta Protección UVA/UVB (89 ml),Piel,NO-AD,active,"belleza, cuidado personal, NO-AD, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/431.jpg?v=1759783108,2025-10-06T15:39:28-05:00,2025-10-11T18:46:15-05:00,45275436449980,,30000.00,,shopify,20,,0.0,Default Title,,,47373594198204
9005058883772,(YV) Protector Solar SUNDOWN® 'Playa y Piscina' FPS 70 - Alta Protección Resistente al Agua,Piel,JOHNSON &amp; JOHNSON,active,"cabello, Capilar, cuidado personal, JOHNSON &amp; JOHNSON, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/151.webp?v=1759354902,2025-10-01T16:42:48-05:00,2025-10-15T11:32:32-05:00,45258443784380,,62280.00,,shopify,20,,0.0,Default Title,,,47356452176060
9007169929404,(YV) Protector Solar Yanbal Total Block Matificante SPF 100 - Anti-Brillo (80g),Piel,Yanbal,active,"belleza, piel, Tienda, Yanbal",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/234.jpg?v=1759495028,2025-10-03T07:38:27-05:00,2025-10-11T18:45:41-05:00,45264074932412,,42000.00,,shopify,20,,0.0,Default Title,,,47362062876860
9005877035196,(YV) Protector Solar Yanbal Total Block SPF 100 - Formato Jumbo (140g),Piel,Yambal,active,"cuidado personal, piel, Tienda, Yambal",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/172.jpg?v=1759429324,2025-10-02T13:23:16-05:00,2025-10-11T18:45:31-05:00,45260893192380,,51600.00,,shopify,20,,0.0,Default Title,,,47358904729788
9010849153212,(YV) Protector Solar Yanbal Total Block SPF 100 - Protección 360° (80g),Piel,Yambal,active,"piel, Protector solar, Tienda, Yambal",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/399.avif?v=1759771784,2025-10-06T12:31:10-05:00,2025-10-11T18:46:10-05:00,45275229356220,,38400.00,,shopify,20,,0.0,Default Title,,,47373387038908
9004960481468,(YV) Proteína Capilar Reconstructora DAHLIA - con Aminoácidos y Argán (500g),Cabello,DAHLIA,active,"belleza, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/125.png?v=1759347826,2025-10-01T14:44:34-05:00,2025-10-15T11:32:36-05:00,45258221813948,,104400.00,,shopify,20,,0.0,Default Title,,,47356227780796
9012242055356,(YV) Removedor de Color Profesional Salerm Color Reverse 200ml (Elimina el tinte sin decolorar),Cabello,Salerm,active,"cabello, Capilar, Salerm, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/461-convertido-de-avif.png?v=1759866245,2025-10-07T08:26:56-05:00,2025-10-15T11:32:00-05:00,45277726834876,,61200.00,,shopify,20,,0.0,Default Title,,,47375899590844
9010922029244,(YV) Repelente de Mosquitos Nopikex en Spray - Protección Dengue y Zika (120 ml),Cuidado personal,Nopikex,active,"cuidado personal, Nopikex, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/445.jpg?v=1759785222,2025-10-06T16:14:44-05:00,2025-10-11T18:46:17-05:00,45275482947772,,22560.00,,shopify,20,,0.0,Default Title,,,47373640695996
9007169011900,(YV) Repuesto (Refill) Gel Hidratante Neutrogena Hydro Boost - 50g,Piel,Neutrogena,active,"Neutrogena, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/231...png?v=1759494590,2025-10-03T07:31:09-05:00,2025-10-11T18:45:40-05:00,45264062742716,,54720.00,,shopify,20,,0.0,Default Title,,,47362050687164
9005033554108,(YV) Rollo de Paños Desechables Gematic para Estética y Belleza - 900 Hojas,Cuidado personal,Gematic,active,cuidado personal,(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/148.webp?v=1759353998,2025-10-01T16:27:57-05:00,2025-10-11T18:45:28-05:00,45258397581500,,158400.00,,shopify,20,,0.0,Default Title,,,47356405973180
9005884244156,(YV) Secador de Cabello Profesional CMS Cosmos 'Fenix' - Motor AC e Iónico de Alta Potencia,Belleza,CMS,active,"cabello, Capilar, csm, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/176...avif?v=1759430413,2025-10-02T13:41:18-05:00,2025-10-15T11:32:30-05:00,45260908626108,,171600.00,,shopify,20,,0.0,Default Title,,,47358920163516
9003735318716,(YV) Secador Profesional Alizz Super Mega Turbo 21000 - Iónico y de Alta Potencia,Cabello,Alizz,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/n4etc7tycsrwizbugddl.webp?v=1759264032,2025-09-30T15:28:46-05:00,2025-10-15T11:32:44-05:00,45255250182332,,153600.00,,shopify,20,,0.0,Default Title,,,47353226199228
9007170650300,"(YV) Secador Profesional CMS Cosmos 'Pollux' - Ultra Potente, Ligero y con Cable de 4 Metros",Belleza,CMS,active,"cabello, Capilar, CMS, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/236_a7db4524-80e8-48af-982d-84cf73ab88c5.webp?v=1759495407,2025-10-03T07:44:48-05:00,2025-10-15T11:32:25-05:00,45264084664508,,214800.00,,shopify,20,,0.0,Default Title,,,47362072608956
9012314308796,"(YV) Secador Remington Power Shine 1875W - Protección de Color, Iónico y Anti-Frizz",,Remington,active,"cabello, Capilar, Remington, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/470-convertido-de-avif.png?v=1759865479,2025-10-07T09:07:19-05:00,2025-10-15T11:31:59-05:00,45277900341436,,150000.00,,shopify,20,,0.0,Default Title,,,47376073916604
9005915340988,(YV) Secador Remington Shine Therapy - Aguacate y Macadamia con Iones (D13A),Belleza,Remington,active,"belleza, cabello, Capilar, Remington, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/201_91785f5f-8d37-4ad8-b970-ccc291bb6c14.webp?v=1759436509,2025-10-02T15:22:55-05:00,2025-10-15T11:32:28-05:00,45261018595516,,186000.00,,shopify,20,,0.0,Default Title,,,47359030165692
9005907804348,(YV) Secante de Esmalte en Aerosol DRYER - Secado Rápido y Brillo Profesional (212g),Piel,DRYER,active,"DRYER, Tienda, uñas",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/199.webp?v=1759436091,2025-10-02T15:16:15-05:00,2025-10-11T18:45:35-05:00,45260971770044,,19800.00,,shopify,20,,0.0,Default Title,,,47358983340220
